match_id,match_date,venue,city,year,team1,team2,outcome,innings_num,batting_team,bowling_team,over,ball_in_over,ball_in_innings,ball_in_match,phase,is_chasing,innings_runs,innings_wickets,wickets_in_hand,balls_remaining_in_innings,current_run_rate,target,runs_needed,required_run_rate,rr_gap,partnership_runs,partnership_balls,recent_dot_pct,recent_run_rate,recent_boundaries,balls_since_wicket,batter,bowler,non_striker,ball_runs,batter_runs,ball_wicket,batter_wicket,ball_dot,ball_boundary,career_bat_avg_odi,career_bat_sr_odi,career_bat_balls_faced_odi,career_bowl_avg_odi,career_bowl_sr_odi,career_bowl_econ_odi,career_bowl_balls_bowled_odi,label,is_team1_batting,prob_team1_win,prob_team2_win
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,1.0,5,11.0,11.0,0.0,0.0,5.0,0.0,10.0,289.0,2.727,0.0,0.0,0.0,0.0,5.0,10.0,0.6,3.0,0.0,10.0,TM Dilshan,S Sreesanth,WU Tharanga,2,2,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.5479677,0.45203233
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,1.0,6,12.0,12.0,0.0,0.0,7.0,0.0,10.0,288.0,3.5,0.0,0.0,0.0,0.0,7.0,11.0,0.545,3.818,0.0,11.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.49410033,0.50589967
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,1.0,7,13.0,13.0,0.0,0.0,7.0,0.0,10.0,287.0,3.231,0.0,0.0,0.0,0.0,7.0,12.0,0.583,3.5,0.0,12.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.52498215,0.47501785
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,1,14.0,14.0,0.0,0.0,7.0,0.0,10.0,286.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,0.615,3.231,0.0,13.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6434381,0.3565619
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,2,15.0,15.0,0.0,0.0,7.0,0.0,10.0,285.0,2.8,0.0,0.0,0.0,0.0,7.0,14.0,0.643,3.0,0.0,14.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6568866,0.3431134
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,3,16.0,16.0,0.0,0.0,7.0,0.0,10.0,284.0,2.625,0.0,0.0,0.0,0.0,7.0,15.0,0.667,2.8,0.0,15.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6607951,0.3392049
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,4,17.0,17.0,0.0,0.0,7.0,0.0,10.0,283.0,2.471,0.0,0.0,0.0,0.0,7.0,16.0,0.688,2.625,0.0,16.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,5,18.0,18.0,0.0,0.0,7.0,0.0,10.0,282.0,2.333,0.0,0.0,0.0,0.0,7.0,17.0,0.706,2.471,0.0,17.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,2.0,6,19.0,19.0,0.0,0.0,7.0,0.0,10.0,281.0,2.211,0.0,0.0,0.0,0.0,7.0,18.0,0.722,2.333,0.0,18.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,1,20.0,20.0,0.0,0.0,7.0,0.0,10.0,280.0,2.1,0.0,0.0,0.0,0.0,7.0,19.0,0.737,2.211,0.0,19.0,TM Dilshan,S Sreesanth,WU Tharanga,1,1,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,2,21.0,21.0,0.0,0.0,8.0,0.0,10.0,279.0,2.286,0.0,0.0,0.0,0.0,8.0,20.0,0.7,2.4,0.0,20.0,WU Tharanga,S Sreesanth,TM Dilshan,1,1,False,False,False,False,39.111111111111114,72.1311475409836,4392.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.58333975,0.41666025
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,3,22.0,22.0,0.0,0.0,9.0,0.0,10.0,278.0,2.455,0.0,0.0,0.0,0.0,9.0,21.0,0.667,2.571,0.0,21.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,4,23.0,23.0,0.0,0.0,9.0,0.0,10.0,277.0,2.348,0.0,0.0,0.0,0.0,9.0,22.0,0.682,2.455,0.0,22.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,5,24.0,24.0,0.0,0.0,9.0,0.0,10.0,276.0,2.25,0.0,0.0,0.0,0.0,9.0,23.0,0.696,2.348,0.0,23.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,3.0,6,25.0,25.0,0.0,0.0,9.0,0.0,10.0,275.0,2.16,0.0,0.0,0.0,0.0,9.0,24.0,0.708,2.25,0.0,24.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,1,26.0,26.0,0.0,0.0,9.0,0.0,10.0,274.0,2.077,0.0,0.0,0.0,0.0,9.0,25.0,0.72,2.16,0.0,25.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,2,27.0,27.0,0.0,0.0,9.0,0.0,10.0,273.0,2.0,0.0,0.0,0.0,0.0,9.0,26.0,0.731,2.077,0.0,26.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,3,28.0,28.0,0.0,0.0,9.0,0.0,10.0,272.0,1.929,0.0,0.0,0.0,0.0,9.0,27.0,0.741,2.0,0.0,27.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,4,29.0,29.0,0.0,0.0,9.0,0.0,10.0,271.0,1.862,0.0,0.0,0.0,0.0,9.0,28.0,0.75,1.929,0.0,28.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,5,30.0,30.0,0.0,0.0,9.0,0.0,10.0,270.0,1.8,0.0,0.0,0.0,0.0,9.0,29.0,0.759,1.862,0.0,29.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,4.0,6,31.0,31.0,0.0,0.0,9.0,0.0,10.0,269.0,1.742,0.0,0.0,0.0,0.0,9.0,30.0,0.767,1.8,0.0,30.0,WU Tharanga,Z Khan,TM Dilshan,0,0,False,False,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.667078,0.33292195
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,1,32.0,32.0,0.0,0.0,9.0,0.0,10.0,268.0,1.688,0.0,0.0,0.0,0.0,9.0,31.0,0.767,1.8,0.0,31.0,TM Dilshan,S Sreesanth,WU Tharanga,4,4,False,False,False,True,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,2,33.0,33.0,0.0,0.0,13.0,0.0,10.0,267.0,2.364,0.0,0.0,0.0,0.0,13.0,32.0,0.733,2.6,1.0,32.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,3,34.0,34.0,0.0,0.0,13.0,0.0,10.0,266.0,2.294,0.0,0.0,0.0,0.0,13.0,33.0,0.733,2.6,1.0,33.0,TM Dilshan,S Sreesanth,WU Tharanga,4,4,False,False,False,True,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56948596,0.43051404
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,4,35.0,35.0,0.0,0.0,17.0,0.0,10.0,265.0,2.914,0.0,0.0,0.0,0.0,17.0,34.0,0.7,3.4,2.0,34.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.5610814,0.43891856
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,5,36.0,36.0,0.0,0.0,17.0,0.0,10.0,264.0,2.833,0.0,0.0,0.0,0.0,17.0,35.0,0.733,3.2,2.0,35.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.5610814,0.43891856
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,5.0,6,37.0,37.0,0.0,0.0,17.0,0.0,10.0,263.0,2.757,0.0,0.0,0.0,0.0,17.0,36.0,0.767,3.0,2.0,36.0,TM Dilshan,S Sreesanth,WU Tharanga,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,30.391304347826086,31.72463768115942,5.747830059387848,2189.0,0,0,0.56267715,0.43732288
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,1,38.0,38.0,0.0,0.0,17.0,0.0,10.0,262.0,2.684,0.0,0.0,0.0,0.0,17.0,37.0,0.767,3.0,2.0,37.0,WU Tharanga,Z Khan,TM Dilshan,0,0,True,True,True,False,39.111111111111114,72.1311475409836,4392.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6607951,0.3392049
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,2,39.0,39.0,0.0,0.0,17.0,1.0,9.0,261.0,2.615,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.6,2.0,0.0,KC Sangakkara,Z Khan,TM Dilshan,1,1,False,False,False,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.66871715,0.33128285
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,3,40.0,40.0,0.0,0.0,18.0,1.0,9.0,260.0,2.7,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.6,2.0,1.0,TM Dilshan,Z Khan,KC Sangakkara,1,1,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.645017,0.35498294
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,4,41.0,41.0,0.0,0.0,19.0,1.0,9.0,259.0,2.78,0.0,0.0,0.0,0.0,2.0,2.0,0.767,2.8,2.0,2.0,KC Sangakkara,Z Khan,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6688443,0.33115572
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,5,42.0,42.0,0.0,0.0,19.0,1.0,9.0,258.0,2.714,0.0,0.0,0.0,0.0,2.0,3.0,0.8,2.4,2.0,3.0,KC Sangakkara,Z Khan,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.66871715,0.33128285
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,6.0,6,43.0,43.0,0.0,0.0,19.0,1.0,9.0,257.0,2.651,0.0,0.0,0.0,0.0,2.0,4.0,0.8,2.4,2.0,4.0,KC Sangakkara,Z Khan,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.66871715,0.33128285
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,1,44.0,44.0,0.0,0.0,19.0,1.0,9.0,256.0,2.591,0.0,0.0,0.0,0.0,2.0,5.0,0.8,2.4,2.0,5.0,TM Dilshan,MM Patel,KC Sangakkara,1,1,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.5945038,0.40549618
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,2,45.0,45.0,0.0,0.0,20.0,1.0,9.0,255.0,2.667,0.0,0.0,0.0,0.0,3.0,6.0,0.767,2.6,2.0,6.0,KC Sangakkara,MM Patel,TM Dilshan,1,0,False,False,False,False,45.04477611940298,77.55364255428498,7783.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.62827325,0.37172678
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,3,46.0,46.0,0.0,0.0,21.0,1.0,9.0,254.0,2.739,0.0,0.0,0.0,0.0,4.0,7.0,0.733,2.8,2.0,7.0,KC Sangakkara,MM Patel,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.6257224,0.37427762
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,4,47.0,47.0,0.0,0.0,21.0,1.0,9.0,253.0,2.681,0.0,0.0,0.0,0.0,4.0,8.0,0.733,2.8,2.0,8.0,KC Sangakkara,MM Patel,TM Dilshan,1,1,False,False,False,False,45.04477611940298,77.55364255428498,7783.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.62827325,0.37172678
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,5,48.0,48.0,0.0,0.0,22.0,1.0,9.0,252.0,2.75,0.0,0.0,0.0,0.0,5.0,9.0,0.7,3.0,2.0,9.0,TM Dilshan,MM Patel,KC Sangakkara,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.6041219,0.39587805
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,6,49.0,49.0,0.0,0.0,22.0,1.0,9.0,251.0,2.694,0.0,0.0,0.0,0.0,5.0,10.0,0.7,3.0,2.0,10.0,TM Dilshan,MM Patel,KC Sangakkara,2,2,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.5945038,0.40549618
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,7.0,7,50.0,50.0,0.0,0.0,24.0,1.0,9.0,250.0,2.88,0.0,0.0,0.0,0.0,7.0,11.0,0.667,3.4,2.0,11.0,TM Dilshan,MM Patel,KC Sangakkara,0,0,False,False,True,False,39.37623762376238,89.4914491449145,4444.0,29.4,36.53846153846154,4.82778947368421,2375.0,0,0,0.5951075,0.4048925
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,8.0,1,51.0,51.0,0.0,0.0,24.0,1.0,9.0,249.0,2.824,0.0,0.0,0.0,0.0,7.0,12.0,0.7,3.2,2.0,12.0,KC Sangakkara,Z Khan,TM Dilshan,1,1,False,False,False,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.66689014,0.33310983
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,8.0,2,52.0,52.0,0.0,0.0,25.0,1.0,9.0,248.0,2.885,0.0,0.0,0.0,0.0,8.0,13.0,0.7,3.2,2.0,13.0,TM Dilshan,Z Khan,KC Sangakkara,2,2,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6455904,0.3544096
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,8.0,3,53.0,53.0,0.0,0.0,27.0,1.0,9.0,247.0,3.057,0.0,0.0,0.0,0.0,10.0,14.0,0.667,3.6,2.0,14.0,TM Dilshan,Z Khan,KC Sangakkara,1,1,False,False,False,False,39.37623762376238,89.4914491449145,4444.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6395073,0.36049268
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,8.0,4,54.0,54.0,0.0,0.0,28.0,1.0,9.0,246.0,3.111,0.0,0.0,0.0,0.0,11.0,15.0,0.633,3.8,2.0,15.0,KC Sangakkara,Z Khan,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6411301,0.35886994
433606,2011-04-02,Wankhede Stadium,Mumbai,2011,India,Sri Lanka,team1_win,1.0,Sri Lanka,India,8.0,5,55.0,55.0,0.0,0.0,28.0,1.0,9.0,245.0,3.055,0.0,0.0,0.0,0.0,11.0,16.0,0.633,3.8,2.0,16.0,KC Sangakkara,Z Khan,TM Dilshan,0,0,False,False,True,False,45.04477611940298,77.55364255428498,7783.0,26.022222222222222,31.244444444444444,4.997155049786628,5624.0,0,0,0.6411301,0.35886994
